PublishedLineName,DirectionRef,NextStopPointName,VehicleLocation.Latitude,VehicleLocation.Longitude,DistanceFromStop
B15,0.0,DEAN ST/ALBANY AV,40.677451,-73.93865500000001,168.0
B15,0.0,DEAN ST/ROCHESTER AV,40.67568,-73.927986,8.0
B15,0.0,DEAN ST/SCHENECTADY AV,40.676051,-73.934751,163.0
B15,0.0,DEAN ST/TROY AV,40.676133,-73.936226,7.0
B15,0.0,DEAN ST/UTICA AV,40.675933,-73.932586,215.0
B15,0.0,DREW ST/LINDEN BLVD,40.6693275,-73.860861,7.0
B15,0.0,DUMONT AV/FOUNTAIN AV,40.669309999999996,-73.873951,0.0
B15,0.0,DUMONT AV/MONTAUK AV,40.668933,-73.876548,18.0
B15,0.0,E 98 ST/CHURCH AV,40.656985999999996,-73.914012,58.0
B15,0.0,E 98 ST/CLARKSON AV,40.662216,-73.919836,123.0
B15,0.0,E 98 ST/HEGEMAN AV,40.655640000000005,-73.91249599999999,0.0
B15,0.0,E 98 ST/LENOX RD,40.659902,-73.917252,18.0
B15,0.0,E 98 ST/WILLMOHR ST,40.658195,-73.915347,8.0
B15,0.0,E 98 ST/WINTHROP ST,40.66409,-73.921924,187.0
B15,0.0,FOUNTAIN AV/HEGEMAN AV,40.668831,-73.87343,133.0
B15,0.0,FOUNTAIN AV/LINDEN BL,40.666907,-73.871996,0.0
B15,0.0,HEGEMAN AV/ROCKAWAY AV,40.656314,-73.907025,12.0
B15,0.0,HEGEMAN AV/THOMAS S BOYLAND ST,40.655791,-73.910515,87.0
B15,0.0,HIP CTR PARKING LOT,40.669289,-73.862843,298.0
B15,0.0,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.646892,-73.779583,0.0
B15,0.0,LINDEN BL/78TH ST,40.670176,-73.85665,7.0
B15,0.0,LINDEN BL/CRESCENT ST,40.668484,-73.868501,37.0
B15,0.0,LINDEN BL/ELDERT LA,40.669226,-73.863286,19.0
B15,0.0,LINDEN BL/EUCLID AV,40.667663,-73.87016,29.0
B15,0.0,MARCUS GARVEY BL/BROADWAY,40.699864,-73.941426,14.0
B15,0.0,MARCUS GARVEY BL/DE KALB AV,40.693046,-73.940043,76.0
B15,0.0,MARCUS GARVEY BL/FULTON ST,40.679753000000005,-73.937402,0.0
B15,0.0,MARCUS GARVEY BL/GATES AV,40.687922,-73.939024,79.0
B15,0.0,MARCUS GARVEY BL/JEFFERSON AV,40.685434,-73.938528,127.0
B15,0.0,MARCUS GARVEY BL/LAFAYETTE AV,40.690927,-73.939622,3.0
B15,0.0,MARCUS GARVEY BL/LEXINGTON AV,40.688871,-73.939212,19.0
B15,0.0,MARCUS GARVEY BL/MAC DONOUGH ST,40.681782,-73.93780500000001,0.0
B15,0.0,MARCUS GARVEY BL/MADISON ST,40.686232000000004,-73.938688,52.0
B15,0.0,MARCUS GARVEY BL/MYRTLE AV,40.696523,-73.94073900000001,9.0
B15,0.0,MARCUS GARVEY BL/PARK AV,40.698346,-73.9411,14.0
B15,0.0,MARCUS GARVEY BL/WILLOUGHBY AV,40.694659,-73.940368,8.0
B15,0.0,NEW LOTS AV/ASHFORD ST,40.666326,-73.882825,5.0
B15,0.0,NEW LOTS AV/BRADFORD ST,40.662960999999996,-73.890532,109.0
B15,0.0,NEW LOTS AV/ELTON ST,40.666579999999996,-73.882239,88.0
B15,0.0,NEW LOTS AV/HINSDALE ST,40.659935,-73.897368,10.0
B15,0.0,NEW LOTS AV/JEROME ST,40.665526,-73.88466899999999,22.0
B15,0.0,NEW LOTS AV/MOTHER GASTON BL,40.656944,-73.904074,26.0
B15,0.0,NEW LOTS AV/PENNSYLVANIA AV,40.661751,-73.893292,68.0
B15,0.0,NEW LOTS AV/SCHENCK AV,40.664873,-73.88619399999999,5.0
B15,0.0,NEW LOTS AV/VERMONT ST,40.662673999999996,-73.891193,9.0
B15,0.0,RALPH AV/EAST NEW YORK AV,40.6669,-73.922714,2.0
B15,0.0,RALPH AV/EASTERN PKWY N,40.668695,-73.922599,4.0
B15,0.0,RALPH AV/SUTTER AV,40.665101,-73.922258,5.0
B15,0.0,ROCHESTER AV/BERGEN ST,40.674716,-73.927777,14.0
B15,0.0,S VAN WYCK SERVICE RD/BLDG 14,40.653631,-73.80736999999999,128.0
B15,0.0,S VAN WYCK SERVICE RD/BLDG 23,40.649845,-73.804948,47.0
B15,0.0,S conduit en EB/lefferts bl,40.663894,-73.82323000000001,8.0
B15,0.0,ST JOHNS PL/RALPH AV,40.670134000000004,-73.922764,13.0
B15,0.0,ST MARKS AV/ROCHESTER AV,40.674074,-73.927835,50.0
B15,0.0,s conduit en eb/cohancy st,40.665846,-73.834678,7.0
B15,1.0,BERGEN ST/ROCHESTER AV,40.674873999999996,-73.927541,8.0
B15,1.0,BERGEN ST/SCHENECTADY AV,40.675177000000005,-73.933095,0.0
B15,1.0,BERGEN ST/TROY AV,40.675329999999995,-73.935888,4.0
B15,1.0,BERGEN ST/UTICA AV,40.675028000000005,-73.930348,3.0
B15,1.0,BROADWAY/PARK ST,40.698890000000006,-73.93865100000001,61.0
B15,1.0,BUFFALO AV/PROSPECT PL,40.673190999999996,-73.925141,8.0
B15,1.0,BUFFALO AV/ST JOHNS PL,40.670265,-73.92515999999999,66.0
B15,1.0,BUFFALO AV/ST MARKS AV,40.674155,-73.925053,0.0
B15,1.0,DREW ST/LINDEN BLVD,40.6692625,-73.860845,0.0
B15,1.0,DUMONT AV/FOUNTAIN AV,40.669222999999995,-73.873719,53.0
B15,1.0,DUMONT AV/MILFORD ST,40.669089,-73.87546,50.0
B15,1.0,E 98 ST/BLAKE AV,40.663592,-73.921375,73.0
B15,1.0,E 98 ST/CLARKSON AV,40.661764,-73.919327,0.0
B15,1.0,E 98 ST/HEGEMAN AV,40.655741,-73.91083499999999,186.0
B15,1.0,E 98 ST/LOTT AV,40.657194,-73.914234,3.0
B15,1.0,E 98 ST/RIVERDALE AV,40.660015,-73.917378,4.0
B15,1.0,FOUNTAIN AV/LINDEN BL,40.666851,-73.871927,19.0
B15,1.0,HEGEMAN AV/CHESTER AV,40.65619,-73.907855,23.0
B15,1.0,HEGEMAN AV/THATFORD AV,40.656434000000004,-73.906217,3.0
B15,1.0,HEGEMAN AV/THOMAS S BOYLAND ST,40.655869,-73.91000799999999,26.0
B15,1.0,HEGEMAN AV/WATKINS ST,40.656741,-73.90452900000001,41.0
B15,1.0,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.6472214,-73.77970239999999,0.0
B15,1.0,LEFFERTS BLVD/AIRTRAIN STA,40.661623,-73.824175,23.0
B15,1.0,LEWIS AV/BROADWAY,40.698443,-73.938179,0.0
B15,1.0,LEWIS AV/DEKALB AV,40.692426,-73.936932,108.0
B15,1.0,LEWIS AV/GATES AV,40.686883,-73.935825,148.0
B15,1.0,LEWIS AV/GREENE AV,40.690225,-73.936493,21.0
B15,1.0,LEWIS AV/HALSEY ST,40.68329,-73.935113,11.0
B15,1.0,LEWIS AV/JEFFERSON AV,40.685275,-73.935508,8.0
B15,1.0,LEWIS AV/LAFAYETTE AV,40.691784999999996,-73.936805,2.0
B15,1.0,LEWIS AV/MAC DONOUGH ST,40.681841999999996,-73.934826,54.0
B15,1.0,LEWIS AV/MADISON ST,40.686718,-73.935792,0.0
B15,1.0,LEWIS AV/MYRTLE AV,40.69684,-73.93784000000001,22.0
B15,1.0,LEWIS AV/PULASKI ST,40.693863,-73.937219,19.0
B15,1.0,LEWIS AV/WILLOUGHBY AV,40.695391,-73.93751800000001,11.0
B15,1.0,LINDEN BL/79 ST,40.671686,-73.85258499999999,331.0
B15,1.0,LINDEN BL/AUTUMN AV,40.669176,-73.865971,63.0
B15,1.0,LINDEN BL/ELDERT LA,40.669568,-73.863213,15.0
B15,1.0,LINDEN BL/EMERALD ST,40.670107,-73.859513,0.0
B15,1.0,LINDEN BL/EUCLID AV,40.668372999999995,-73.869807,53.0
B15,1.0,LINDEN BL/SHERIDAN AV,40.669389,-73.86449,20.0
B15,1.0,MARCUS GARVEY BL/BROADWAY,40.699788,-73.94141,0.0
B15,1.0,N VAN WYCK SERVICE RD/STOP 11 BLDG 23,40.649755,-73.803852,0.0
B15,1.0,N VAN WYCK SERVICE RD/STOP 13 BLDG 21,40.652803999999996,-73.80602900000001,7.0
B15,1.0,N VAN WYCK SERVICE RD/STOP 15 BLDG 122,40.654621,-73.806771,7.0
B15,1.0,N VAN WYCK SERVICE RD/STOP 17 AMERICAN FREIGHT,40.655396,-73.806798,266.0
B15,1.0,N. conduit av/cohancy st,40.66475,-73.822684,137.0
B15,1.0,NEW LOTS AV/ASHFORD ST,40.666165,-73.88319,39.0
B15,1.0,NEW LOTS AV/BARBEY ST,40.664996,-73.885906,0.0
B15,1.0,NEW LOTS AV/BERRIMAN ST,40.668286,-73.878253,0.0
B15,1.0,NEW LOTS AV/CHRISTOPHER AV,40.657378,-73.903101,2.0
B15,1.0,NEW LOTS AV/HENDRIX ST,40.664289000000004,-73.88754399999999,10.0
B15,1.0,NEW LOTS AV/LINWOOD ST,40.66707,-73.88108199999999,7.0
B15,1.0,NEW LOTS AV/MILLER AV,40.664097,-73.887989,79.0
B15,1.0,NEW LOTS AV/PENNSYLVANIA AV,40.661919,-73.89291300000001,7.0
B15,1.0,NEW LOTS AV/POWELL ST,40.658186,-73.901287,5.0
B15,1.0,NEW LOTS AV/SHEFFIELD AV,40.661234,-73.894456,3.0
B15,1.0,NEW LOTS AV/VAN SINDEREN AV,40.659269,-73.89886,63.0
B15,1.0,NEW LOTS AV/WILLIAMS AV,40.660303000000006,-73.896552,8.0
B15,1.0,NEW LOTS AV/WYONA ST,40.6628,-73.890901,3.0
B15,1.0,RALPH AV/EAST NEW YORK AV,40.666931,-73.922721,5.0
B15,1.0,RALPH AV/EASTERN PY,40.668728,-73.922596,10.0
B15,1.0,RALPH AV/ST JOHNS PL,40.670006,-73.922478,0.0
B15,1.0,RALPH AV/SUTTER AV,40.665632,-73.922394,4.0
B15,1.0,TROY AV/ATLANTIC AV,40.677383,-73.935878,63.0
B15,1.0,TROY AV/DEAN ST,40.676303999999995,-73.93598,16.0
B15,1.0,TROY AV/FULTON ST,40.679452000000005,-73.935018,16.0
B15,1.0,n conduit av/95 st,40.666831,-73.833611,720.0
B16,0.0,12 AV/DAHILL RD,40.64567,-73.981267,3.0
B16,0.0,14 AV/41 ST,40.637535,-73.985918,123.0
B16,0.0,14 AV/44 ST,40.636105,-73.987408,89.0
B16,0.0,14 AV/47 ST,40.634956,-73.988603,12.0
B16,0.0,36 ST/12 AV,40.643357,-73.986373,19.0
B16,0.0,36 ST/CHURCH AV,40.641205,-73.982714,7.0
B16,0.0,56 ST/12 AV,40.633307,-73.999841,190.0
B16,0.0,56 ST/13 AV,40.631208,-73.996368,5.0
B16,0.0,56 ST/FT HAMILTON PY,40.634988,-74.00272,45.0
B16,0.0,86 ST/3 AV,40.623498,-74.031214,0.0
B16,0.0,86 ST/5 AV,40.621383,-74.026035,1.0
B16,0.0,86 ST/RIDGE BL,40.624193,-74.03416,73.0
B16,0.0,CATON AV/E 16 ST,40.650704,-73.965108,16.0
B16,0.0,CATON AV/E 4 ST,40.647659000000004,-73.976961,5.0
B16,0.0,CATON AV/RUGBY RD,40.649805,-73.967382,62.0
B16,0.0,CATON AV/ST PAULS PL,40.651385,-73.963387,67.0
B16,0.0,CATON AV/WESTMINSTER,40.649009,-73.96939,85.0
B16,0.0,FLATBUSH AV/OCEAN AV,40.662327000000005,-73.96305100000001,163.0
B16,0.0,FT HAMILTON PY/59 ST,40.633722999999996,-74.00460799999999,11.0
B16,0.0,FT HAMILTON PY/62 ST,40.631519,-74.007902,131.0
B16,0.0,FT HAMILTON PY/64 ST,40.631039,-74.008617,53.0
B16,0.0,FT HAMILTON PY/66 ST,40.630127,-74.009984,33.0
B16,0.0,FT HAMILTON PY/77 ST,40.624102,-74.018863,145.0
B16,0.0,FT HAMILTON PY/81 ST,40.622206,-74.021428,108.0
B16,0.0,FT HAMILTON PY/86 ST,40.620492,-74.024559,49.0
B16,0.0,FT HAMILTON PY/BAY RIDGE AV,40.628281,-74.012745,55.0
B16,0.0,LINCOLN RD/FLATBUSH AV,40.661097,-73.961019,67.0
B16,0.0,OCEAN AV/231 OCEAN AVENUE,40.657267,-73.962289,5.0
B16,0.0,OCEAN AV/LINCOLN RD,40.660771000000004,-73.962859,10.0
B16,0.0,OCEAN AV/PARKSIDE AV,40.654528000000006,-73.961838,67.0
B16,0.0,SHORE RD/91 ST,40.621942,-74.040174,6.0
B16,0.0,SHORE RD/RIDGE BL,40.61694,-74.038623,67.0
B16,1.0,13 AV/39 ST,40.640533000000005,-73.98639,24.0
B16,1.0,13 AV/43 ST,40.639241999999996,-73.98773,154.0
B16,1.0,13 AV/47 ST,40.636696,-73.99038,111.0
B16,1.0,13 AV/52 ST,40.633142,-73.994078,4.0
B16,1.0,13 AV/54 ST,40.632433,-73.994821,17.0
B16,1.0,3 AV/MARINE AV,40.61464,-74.034712,23.0
B16,1.0,4 AV/100 ST,40.612642,-74.033812,6.0
B16,1.0,57 ST/11 AV,40.633373,-74.001451,10.0
B16,1.0,57 ST/12 AV,40.631221999999994,-73.997899,149.0
B16,1.0,57 ST/FT HAMILTON PY,40.634440000000005,-74.003229,2.0
B16,1.0,7 AV SVC RD S/79 ST,40.624082,-74.020236,13.0
B16,1.0,86 ST/5 AV,40.621396000000004,-74.026055,35.0
B16,1.0,86 ST/COLONIAL RD,40.624675,-74.036183,60.0
B16,1.0,86 ST/FT HAMILTON PY,40.620622999999995,-74.024778,7.0
B16,1.0,86 ST/NARROWS AV,40.62527,-74.03869,166.0
B16,1.0,86 ST/RIDGE BL,40.623436,-74.030952,284.0
B16,1.0,CATON AV/CONEY ISLAND AV,40.64848,-73.970734,45.0
B16,1.0,CATON AV/MC DONALD AV,40.64732,-73.980086,2.0
B16,1.0,CATON AV/OCEAN PY,40.647695,-73.974137,35.0
B16,1.0,CATON AV/PARADE PL,40.65088,-73.964671,36.0
B16,1.0,FT HAMILTON PY/58 ST,40.634147999999996,-74.003975,50.0
B16,1.0,FT HAMILTON PY/60 ST,40.632996999999996,-74.00569399999999,0.0
B16,1.0,FT HAMILTON PY/62 ST,40.632356,-74.006649,29.0
B16,1.0,FT HAMILTON PY/66 ST,40.630981,-74.008703,184.0
B16,1.0,FT HAMILTON PY/7 AV,40.62446799999999,-74.01844349999999,0.0
B16,1.0,FT HAMILTON PY/73 ST,40.627392,-74.01406899999999,93.0
B16,1.0,FT HAMILTON PY/83 ST,40.621756,-74.022534,5.0
B16,1.0,FT HAMILTON PY/BAY RIDGE AV,40.628885,-74.011842,21.0
B16,1.0,FT HAMILTON PY/BAY RIDGE PY,40.626019,-74.016122,28.0
B16,1.0,OCEAN AV/CATON AV,40.652334,-73.961437,3.0
B16,1.0,OCEAN AV/LINCOLN RD,40.660304,-73.962784,16.0
B16,1.0,OCEAN AV/OPP 231 OCEAN AV,40.6578,-73.962376,44.0
B16,1.0,OCEAN AV/PARKSIDE AV,40.657075,-73.96225799999999,286.0
B16,1.0,SHORE RD/91 ST,40.621272999999995,-74.040316,6.0
B17,0.0,E 80 ST/AV N,40.628648,-73.902501,13.0
B17,0.0,E 80 ST/PAERDEGAT 15 ST,40.627798,-73.900613,0.0
B17,0.0,EAST NEW YORK AV/SCHENECTADY AV,40.662587,-73.934251,56.0
B17,0.0,EAST NEW YORK AV/UTICA AV,40.662783000000005,-73.931077,72.0
B17,0.0,EASTERN PY/SCHENECTADY AV,40.668872,-73.93668000000001,223.0
B17,0.0,EASTERN PY/UTICA AV,40.668611999999996,-73.93162,0.0
B17,0.0,FLATLANDS AV/ROCKAWAY PY,40.645126,-73.902326,241.0
B17,0.0,GLENWOOD RD/E 94 ST,40.643394,-73.905006,19.0
B17,0.0,REMSEN AV/AV A,40.651291,-73.918287,9.0
B17,0.0,REMSEN AV/AV D,40.64617,-73.912583,3.0
B17,0.0,REMSEN AV/AV J,40.638774,-73.904351,6.0
B17,0.0,REMSEN AV/AV K,40.635739,-73.90097,198.0
B17,0.0,REMSEN AV/AV L,40.635484000000005,-73.900686,9.0
B17,0.0,REMSEN AV/AV M,40.633283,-73.89823299999999,90.0
B17,0.0,REMSEN AV/CHURCH AV,40.653003000000005,-73.920209,8.0
B17,0.0,REMSEN AV/CLARKSON AV,40.657607,-73.925326,40.0
B17,0.0,REMSEN AV/DITMAS AV,40.646347,-73.912778,240.0
B17,0.0,REMSEN AV/FARRAGUT RD,40.643437,-73.909541,0.0
B17,0.0,REMSEN AV/FLATLANDS AV,40.640399,-73.906154,15.0
B17,0.0,REMSEN AV/GLENWOOD RD,40.641902,-73.90783,15.0
B17,0.0,REMSEN AV/LENOX RD,40.656257000000004,-73.923828,2.0
B17,0.0,REMSEN AV/LINDEN BL,40.653996,-73.921305,19.0
B17,0.0,REMSEN AV/RUTLAND RD,40.660373,-73.928409,119.0
B17,0.0,REMSEN AV/WINTHROP ST,40.659572,-73.927518,0.0
B17,0.0,SEAVIEW AV/E 102 ST,40.636856,-73.88511700000001,85.0
B17,0.0,SEAVIEW AV/E 105 ST,40.638459999999995,-73.88264000000001,112.0
B17,0.0,SEAVIEW AV/E 93 ST,40.631691,-73.89308299999999,3.0
B17,0.0,SEAVIEW AV/E 95 ST,40.632874,-73.891264,44.0
B17,0.0,SEAVIEW AV/REMSEN AV,40.631598,-73.893226,185.0
B17,0.0,SEAVIEW AV/ROCKAWAY PY,40.634023,-73.889507,7.0
B17,0.0,TROY AV/EAST NEW YORK AV,40.662622999999996,-73.937365,19.0
B17,0.0,TROY AV/EASTERN PY,40.668439,-73.93672,35.0
B17,0.0,TROY AV/EMPIRE BL,40.663323,-73.937229,87.0
B17,1.0,AV L/E 84 ST,40.632632,-73.904645,54.0
B17,1.0,AV L/REMSEN AV,40.635877,-73.901123,126.0
B17,1.0,E 80 ST/PAERDEGAT 13 ST,40.628506,-73.902186,18.0
B17,1.0,E 80 ST/PAERDEGAT 15 ST,40.627728999999995,-73.900463,5.0
B17,1.0,EASTERN PY/UTICA AV,40.6685905,-73.93123,0.0
B17,1.0,FLATLANDS AV / ROCKAWAY PY,40.645089,-73.90238599999999,239.0
B17,1.0,FLATLANDS AV/E 92 ST,40.641221,-73.904441,37.0
B17,1.0,GLENWOOD RD/EAST 96 ST,40.644813,-73.902817,10.0
B17,1.0,GLENWOOD RD/REMSEN AV,40.64186,-73.907783,87.0
B17,1.0,REMSEN AV/AV A,40.652194,-73.919297,186.0
B17,1.0,REMSEN AV/AV B,40.649378999999996,-73.916155,10.0
B17,1.0,REMSEN AV/AV D,40.646373,-73.912807,0.0
B17,1.0,REMSEN AV/AV J,40.638484000000005,-73.904031,18.0
B17,1.0,REMSEN AV/AV K,40.636648,-73.901984,13.0
B17,1.0,REMSEN AV/AV L,40.635075,-73.90022900000001,0.0
B17,1.0,REMSEN AV/AV M,40.633513,-73.898491,13.0
B17,1.0,REMSEN AV/AV N,40.631879,-73.89667,16.0
B17,1.0,REMSEN AV/CHURCH AV,40.652587,-73.919737,1.0
B17,1.0,REMSEN AV/DITMAS AV,40.648327,-73.91498299999999,22.0
B17,1.0,REMSEN AV/E 51 ST,40.663314,-73.931602,190.0
B17,1.0,REMSEN AV/E 54 ST,40.659003999999996,-73.92688000000001,6.0
B17,1.0,REMSEN AV/FARRAGUT RD,40.643248,-73.90933100000001,42.0
B17,1.0,REMSEN AV/FLATLANDS AV,40.640449,-73.90621,72.0
B17,1.0,REMSEN AV/FOSTER AV,40.645061,-73.911348,62.0
B17,1.0,REMSEN AV/GLENWOOD RD,40.642087,-73.908035,88.0
B17,1.0,REMSEN AV/KINGS HY,40.654796000000005,-73.92219,3.0
B17,1.0,REMSEN AV/LENOX ROAD,40.655984000000004,-73.923521,5.0
B17,1.0,REMSEN AV/RUTLAND RD,40.660686,-73.928756,8.0
B17,1.0,REMSEN AV/SEAVIEW AV,40.63058,-73.895219,12.0
B17,1.0,SEAVIEW AV/E 102 ST,40.635612,-73.886751,69.0
B17,1.0,SEAVIEW AV/E 104 ST,40.636089,-73.886018,214.0
B17,1.0,SEAVIEW AV/E 108 ST,40.638903000000006,-73.881665,8.0
B17,1.0,SEAVIEW AV/E 93 ST,40.631885,-73.892534,13.0
B17,1.0,SEAVIEW AV/E 95 ST,40.632413,-73.891719,76.0
B17,1.0,UTICA AV/CARROLL ST,40.666315999999995,-73.931354,57.0
B17,1.0,UTICA AV/EMPIRE BL,40.664128999999996,-73.931558,46.0
B2,0.0,AV R/BEDFORD AV,40.606853,-73.9481515,3.0
B2,0.0,AV R/E 18 ST,40.605907,-73.956795,152.0
B2,0.0,AV R/E 31 ST,40.610079,-73.939514,92.0
B2,0.0,AV R/E 33 ST,40.611064,-73.93798699999999,82.0
B2,0.0,AV R/E 35 ST,40.612096,-73.93639399999999,63.0
B2,0.0,AV R/GERRITSEN AV,40.607541999999995,-73.941878,14.0
B2,0.0,AV R/MADISON PL,40.609606,-73.940246,3.0
B2,0.0,AV R/NOSTRAND AV,40.607374,-73.94337,0.0
B2,0.0,AV R/OCEAN AV,40.60624,-73.953701,68.0
B2,0.0,AV S/COLEMAN ST,40.612021999999996,-73.927826,0.0
B2,0.0,E 36 ST/AV S,40.611231,-73.93299499999999,201.0
B2,0.0,FLATBUSH AV/AV T,40.611595,-73.924711,41.0
B2,0.0,FLATBUSH AV/AV U,40.609364,-73.92179499999999,3.0
B2,1.0,AV R/BEDFORD AV,40.607062,-73.94623399999999,133.0
B2,1.0,AV R/E 32 ST,40.6119,-73.93669799999999,119.0
B2,1.0,AV R/NOSTRAND AV,40.607414,-73.943009,4.0
B2,1.0,AV S/E 38 ST,40.610769,-73.92976,4.0
B2,1.0,AV S/FLATBUSH AV,40.612821999999994,-73.926572,6.0
B2,1.0,AV S/KIMBALL ST,40.61266,-73.92683199999999,170.0
B2,1.0,E 36 ST/AV R,40.612879,-73.934838,5.0
B2,1.0,FLATBUSH AV/AV T,40.610295,-73.92284599999999,166.0
B2,1.0,QUENTIN RD/E 16 ST,40.608379,-73.957121,0.0
B2,1.0,QUENTIN RD/E 19 ST,40.608658,-73.954533,23.0
B20,0.0,ASHFORD ST/STANLEY AV,40.661288,-73.87977099999999,51.0
B20,0.0,ASHFORD ST/WORTMAN AV,40.660414,-73.87912299999999,77.0
B20,0.0,BROADWAY/COOPER ST,40.683240000000005,-73.911037,85.0
B20,0.0,BROADWAY/EASTERN PY,40.680054999999996,-73.905523,38.0
B20,0.0,BROADWAY/GRANITE ST,40.681756,-73.908434,43.0
B20,0.0,DECATUR ST/BUSHWICK AV,40.685219000000004,-73.91103000000001,61.0
B20,0.0,DECATUR ST/MYRTLE AV,40.699484999999996,-73.896512,133.0
B20,0.0,DECATUR ST/WILSON AV,40.689458,-73.906869,80.0
B20,0.0,DECATUR ST/WYCKOFF AV,40.693896,-73.902354,95.0
B20,0.0,ELDERT LA/LINDEN BL,40.669158,-73.86276099999999,5.0
B20,0.0,ELDERT LA/LORING AV,40.667994,-73.862472,21.0
B20,0.0,FRESH POND RD/68 AV,40.705493,-73.896439,3.0
B20,0.0,FRESH POND RD/70 AV,40.701454999999996,-73.8948,161.0
B20,0.0,FRESH POND RD/MYRTLE AV,40.700786,-73.894672,55.0
B20,0.0,JAMAICA AV/FANCHON PL,40.677913000000004,-73.897409,151.0
B20,0.0,LINDEN BL/AUTUMN AV,40.669194,-73.865851,73.0
B20,0.0,LINDEN BL/CRESCENT ST,40.668960999999996,-73.867473,90.0
B20,0.0,LINDEN BL/ELDERT LA,40.669574,-73.863171,19.0
B20,0.0,LINDEN BL/LOGAN ST,40.666524,-73.872551,55.0
B20,0.0,LINDEN BL/SHERIDAN AV,40.669384,-73.86452299999999,17.0
B20,0.0,PENNSYLVANIA AV/BELMONT AV,40.670484,-73.89550600000001,45.0
B20,0.0,PENNSYLVANIA AV/DUMONT AV,40.66616,-73.89440400000001,45.0
B20,0.0,PENNSYLVANIA AV/HEGEMAN AV,40.658709,-73.890731,190.0
B20,0.0,PENNSYLVANIA AV/LIBERTY AV,40.674661,-73.896578,3.0
B20,0.0,PENNSYLVANIA AV/LINDEN BL,40.657567,-73.88975400000001,95.0
B20,0.0,PENNSYLVANIA AV/LIVONIA AV,40.665075,-73.89413,14.0
B20,0.0,PENNSYLVANIA AV/NEW LOTS AV,40.660773999999996,-73.892277,174.0
B20,0.0,PENNSYLVANIA AV/RIVERDALE AV,40.663078999999996,-73.89361099999999,0.0
B20,0.0,PENNSYLVANIA AV/STANLEY AV,40.657219,-73.889494,8.0
B20,0.0,PENNSYLVANIA AV/SUTTER AV,40.668875,-73.895095,87.0
B20,0.0,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664698,-73.862948,2.0
B20,0.0,PUTNAM AV/FAIRVIEW AV,40.704837,-73.90203199999999,3.0
B20,0.0,PUTNAM AV/FRESH POND RD,40.705566999999995,-73.896475,147.0
B20,0.0,STANLEY AV/SHERIDAN AV,40.665259000000006,-73.863338,102.0
B20,0.0,VAN SINDEREN AV/BROADWAY,40.677842,-73.903053,123.0
B20,0.0,WORTMAN AV/VERMONT ST,40.656087,-73.886955,5.0
B20,1.0,67 AV/60 ST,40.704725,-73.90060600000001,2.0
B20,1.0,67 AV/FRESH POND RD,40.705368,-73.89794300000001,110.0
B20,1.0,ASHFORD ST/LINDEN BL,40.662523,-73.880676,3.0
B20,1.0,ASHFORD ST/STANLEY AV,40.660909000000004,-73.879491,61.0
B20,1.0,ASHFORD ST/WORTMAN AV,40.659596,-73.878837,56.0
B20,1.0,BROADWAY/GRANITE ST,40.682194,-73.90920600000001,90.0
B20,1.0,BROADWAY/ROCKAWAY AV,40.684407,-73.912999,208.0
B20,1.0,ELDERT LA/LINDEN BL,40.669242,-73.863175,50.0
B20,1.0,ELDERT LA/LORING AV,40.667885,-73.862444,25.0
B20,1.0,FRESH POND RD/70 AV,40.702881,-73.895306,24.0
B20,1.0,FRESH POND RD/MYRTLE AV,40.701031,-73.894651,14.0
B20,1.0,FULTON ST/ALABAMA AV,40.676857,-73.89975600000001,9.0
B20,1.0,FULTON ST/PENNSYLVANIA AV,40.677169,-73.89748850000001,8.0
B20,1.0,IRVING AV/COVERT ST,40.694984999999996,-73.903787,211.0
B20,1.0,LINDEN BL/AUTUMN AV,40.668568,-73.867888,140.0
B20,1.0,LINDEN BL/CRESCENT ST,40.668027,-73.869659,151.0
B20,1.0,LINDEN BL/ESSEX ST,40.662589000000004,-73.880724,356.0
B20,1.0,LINDEN BL/EUCLID AV,40.66718,-73.87082,106.0
B20,1.0,LINDEN BL/LOGAN ST,40.66626,-73.87233499999999,4.0
B20,1.0,PENNSYLVANIA AV/ATLANTIC AV,40.676055,-73.896935,104.0
B20,1.0,PENNSYLVANIA AV/BELMONT AV,40.671571,-73.895786,139.0
B20,1.0,PENNSYLVANIA AV/LINDEN BL,40.658303000000004,-73.890496,20.0
B20,1.0,PENNSYLVANIA AV/LIVONIA AV,40.664372,-73.893951,7.0
B20,1.0,PENNSYLVANIA AV/PITKIN AV,40.671615,-73.895797,2.0
B20,1.0,PENNSYLVANIA AV/RIVERDALE AV,40.663447999999995,-73.893709,57.0
B20,1.0,PENNSYLVANIA AV/STANLEY AV,40.656802,-73.889379,12.0
B20,1.0,PENNSYLVANIA AV/SUTTER AV,40.669243,-73.895188,16.0
B20,1.0,POSTAL FACILITY RD/IN FRONT OF FACILITY,40.664728000000004,-73.86318299999999,10.0
B20,1.0,SCHAEFER ST/BUSHWICK AV,40.685596999999994,-73.911831,12.0
B20,1.0,SCHAEFER ST/EVERGREEN AV,40.687207,-73.91025,25.0
B20,1.0,SCHAEFER ST/WILSON AV,40.690082000000004,-73.907424,14.0
